Price,Close,High,Low,Open,Volume
Ticker,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS,HINDUNILVR.NS
Date,,,,,
2009-06-03,179.27935791015625,180.25167211694662,174.6047813511068,175.76407862025914,4986667
2009-06-04,186.60910034179688,187.73099874064533,176.88598088511006,176.88598088511006,4636344
2009-06-05,188.47894287109375,192.7421661851159,184.14093317329838,187.1700613233778,4499129
2009-06-08,188.66592407226562,189.60083945418964,183.5051957290616,188.47894099588083,2847980
2009-06-09,192.0316162109375,193.71446387004016,185.6741917209941,188.47893781949853,2932775
2009-06-10,197.71592712402344,201.86694265902642,191.4706872521493,192.218619624228,6277803
2009-06-11,194.4249725341797,198.12722300089686,193.34046178100553,197.4540886274099,3587460
2009-06-12,194.27308654785156,196.36204446772092,191.4245075662115,195.2226128750649,4793781
2009-06-15,196.8557586669922,199.66636537062658,191.53841217606626,195.90623250789827,4900720
2009-06-16,200.12216186523438,201.8692808937613,195.75434111212385,195.98221813956883,2197923
2009-06-17,198.7168731689453,202.81882224082779,194.76683439940223,202.81882224082779,2993196
2009-06-18,197.31155395507812,201.67937468748121,195.67837344801646,198.45098545048762,2837816
2009-06-19,198.0711669921875,199.78031416661673,196.77980207656853,197.88126175058426,1906831
2009-06-22,196.93173217773438,200.16012122982838,191.7283240103539,197.9192301444817,5785095
2009-06-23,197.53941345214844,199.02068353745275,194.2350693632204,196.93172598123905,3885451
2009-06-24,199.74237060546875,200.80583547230742,195.98223701787276,198.26110023901083,2005337
2009-06-25,196.703857421875,201.60339871867762,195.22258727296256,199.05866385911133,6800388
2009-06-26,202.09716796875,203.5784382661656,195.67838410413594,197.2355979599467,3310926
2009-06-29,202.51499938964844,204.86982954639498,199.21064281339096,202.05922207192373,2878839
2009-06-30,203.1986083984375,206.19912048675747,201.03368400904898,201.2995559834988,4224981
2009-07-01,207.26260375976562,209.61743360148478,202.1731335593337,202.1731335593337,2619634
2009-07-02,205.17364501953125,208.2121291421995,202.742848448679,207.41451315092257,3758731
2009-07-03,207.49049377441406,208.47801508943698,203.1986393003179,206.54096742254345,1558254
2009-07-06,208.8197784423828,214.82077884902975,203.65436565276542,207.75631383061332,5256813
2009-07-07,207.71835327148438,222.1891227633557,206.7308321501281,210.41499830922916,6110518
2009-07-08,205.32557678222656,209.99726515466313,203.73039099649333,207.37656305216439,2902425
2009-07-09,201.86929321289062,208.59194411428842,201.33754920734484,204.18612813320877,1763876
2009-07-10,203.08470153808594,207.5284895179091,201.4515208430865,202.287085490438,2939047
2009-07-13,200.42601013183594,202.43900119213444,197.7293416102566,202.43900119213444,1540168
2009-07-14,204.67990112304688,205.47749395254772,198.67887628472707,202.05919922875304,1580902
2009-07-15,205.51544189453125,207.37652252322576,200.3880004035724,204.75582093290774,1974476
2009-07-16,202.2111358642578,207.75636034104483,201.41351984052594,204.98374810265133,1723654
2009-07-17,202.62893676757812,204.6039563452523,201.0337277555414,203.92030196346434,3497017
2009-07-20,202.81883239746094,205.02172893695428,200.61593585796757,203.04670945327896,2716435
2009-07-21,204.8698272705078,205.62944839767795,202.05921982725943,202.6669074562767,2222929
2009-07-22,204.5659637451172,207.9842588753818,203.31259350037965,205.93329570630152,3009609
2009-07-23,210.22512817382812,211.93427555735516,203.8443159116861,204.71787549357427,6467801
2009-07-24,214.70689392089844,219.26462040716606,207.68039892123585,211.55447107092246,2590422
2009-07-27,227.62046813964844,232.97581104278942,215.73240203032285,215.73240203032285,11347035
2009-07-28,210.14918518066406,232.4060986438319,207.566477923375,229.40558584760933,14579109
2009-07-29,203.8443145751953,215.46650743426122,202.0592004610787,211.1746531134582,8478647
2009-07-30,213.75735473632812,216.4160283603665,203.31256549903443,205.0976795686762,5850221
2009-07-31,221.4295654296875,224.84786060784734,213.5674818835603,214.9727856487189,5347424
2009-08-03,216.5679931640625,222.34111850477328,214.66894030078905,221.0497532850283,1528499
2009-08-04,223.32862854003906,227.05076771267994,212.80787048436113,216.7199149533796,4742844
2009-08-05,220.59396362304688,226.36708864085065,217.5934741759792,226.36708864085065,2634234
2009-08-06,211.66844177246094,220.93582964265994,209.76938878117417,219.5305257927479,2319807
2009-08-07,204.79388427734375,211.93431906466793,203.88232954628117,210.33910987620834,3817872
2009-08-10,197.99520874023438,208.13615371258965,193.39951096929775,206.61691171468752,6221422
2009-08-11,199.8942413330078,202.81878652411444,196.39998044941768,197.65337351831403,7151818
2009-08-12,195.0326690673828,202.13512922771375,190.3989768699301,199.7802997652256,5658935
2009-08-13,200.08416748046875,201.2995657211817,196.05818543876242,197.38752219352494,4594873
2009-08-14,195.14663696289062,201.2995719104753,193.05767914117814,201.22360517150875,6193766
2009-08-17,188.6898651123047,195.14664406908264,187.32255648829317,195.14664406908264,4322659
2009-08-18,196.43797302246094,197.38749916508516,187.74030428330664,188.08214296736762,2626805
2009-08-19,195.14663696289062,198.26108780616622,191.5764204585069,196.7418457540117,3407931
2009-08-20,194.9187774658203,199.74237605177845,193.70337907838106,197.46351276850336,2060145
2009-08-21,198.0711669921875,198.98272142459996,192.37400974409007,194.84277788493227,2187280
2009-08-24,204.3000946044922,205.02172070681195,198.4510031341364,199.02071893260762,2477915
2009-08-25,204.71786499023438,207.14866152814207,202.43900192911858,203.31256146618753,2085392
2009-08-26,199.85630798339844,205.85730979493604,199.28659218138293,205.85730979493604,4000751
2009-08-27,194.766845703125,200.8438145124693,193.855302699903,198.26110740485723,4622241
2009-08-28,197.7673797607422,198.83084478128328,194.19715092556984,195.6024547514057,3963297
2009-08-31,197.4635009765625,199.78033590348582,194.31106666841396,197.4635009765625,3519029
2009-09-01,199.36256408691406,201.2616168094726,196.51398500307624,197.50148314608833,2749928
2009-09-02,202.9327392578125,204.98372516730382,197.42548717758513,198.26107488818502,2345220
2009-09-03,203.3125762939453,206.5029940849048,201.41352360451597,204.33806938259627,1951781
2009-09-04,207.41453552246094,210.5289867204765,201.1476613435185,202.81883706395516,2634615
2009-09-07,208.1361846923828,210.94679207956065,204.8318282187539,208.2501232228259,3119164
2009-09-08,202.2490997314453,209.23762249723077,201.52745047846523,209.23762249723077,1924271
2009-09-09,201.6414031982422,203.2745837076356,200.23609971553878,202.28706250112825,3479951
2009-09-10,199.09671020507812,203.50250365001847,198.4130557990423,203.50250365001847,2613070
2009-09-11,194.53903198242188,200.8059081073926,192.7159337915256,199.7804146505821,4918021
2009-09-14,197.4254913330078,198.640889557481,193.81729161829256,194.80481281771148,2691619
2009-09-15,197.19764709472656,198.52698405274714,195.71637664021347,197.95726821359548,1667758
2009-09-16,195.22256469726562,200.08413365648167,194.4629438229572,198.26104819449932,2503092
2009-09-17,198.41305541992188,199.32458689896194,196.0582251975886,196.74187960231814,2673886
2009-09-18,198.75479125976562,200.31202791520633,197.69132670348216,198.64085276834038,2571370
2009-09-22,201.0337371826172,202.32510243905938,196.96975930336492,200.76786513784398,3900410
2009-09-23,196.3240509033203,201.7933080321258,194.72884221424653,201.03368705464234,3346598
2009-09-24,197.4635009765625,199.66639738248534,194.00721129425048,195.9822306581724,11622897
2009-09-25,197.12167358398438,198.9447595703672,195.602431398366,197.12167358398438,3707514
2009-09-29,199.97023010253906,201.83131084249752,194.61491127564426,194.61491127564426,6203639
2009-09-30,199.4765167236328,202.05922397263785,198.26111825886645,201.29960282988355,4379270
2009-10-01,201.60342407226562,202.6289171364944,197.7673470036929,199.0207171125081,2696842
2009-10-05,202.85682678222656,204.3380973554783,199.51449822764167,201.26164085016921,2943124
2009-10-06,214.0232391357422,216.4920076439628,202.8188282138178,203.5784492932703,6197793
2009-10-07,212.84580993652344,215.73236041584937,209.1616435113731,212.69387646633035,2269323
2009-10-08,218.35311889648438,221.80938601544383,212.8458653053475,212.8458653053475,3769954
2009-10-09,217.93528747558594,219.91030695855045,215.58045744519734,216.4920120317336,2215360
2009-10-12,220.745849609375,221.80931428809666,214.40301012950437,216.49196771269706,1775264
2009-10-13,220.745849609375,220.745849609375,220.745849609375,220.745849609375,0
2009-10-14,223.21470642089844,224.69595393254244,221.04978124655656,221.04978124655656,1714606
2009-10-15,219.68238830566406,224.77183476837584,217.0996585267866,224.77183476837584,1095270
2009-10-16,217.6693572998047,221.20161299254852,215.9602102930409,219.72034298063724,811712
2009-10-20,212.8837890625,221.88530271006525,211.858296057776,217.4794869220863,3292107
2009-10-21,207.87030029296875,214.2131408370928,207.11067922617056,214.2131408370928,1263718
2009-10-22,211.40255737304688,212.6939226044358,205.0977110828488,206.6169533871662,1364468
2009-10-23,213.18763732910156,215.61843389663295,212.35204956015053,214.40303561286726,2298182
2009-10-26,211.06068420410156,215.35253790698297,210.03519129199572,214.2131064894857,1616035
2009-10-27,212.99771118164062,215.1246637650752,208.36401871899912,210.0351940929983,3581524
2009-10-28,212.54193115234375,214.97272744922117,210.56693524064633,213.45348555912065,1950506
2009-10-29,215.04872131347656,216.87180717526348,210.68090032833553,210.87080558855905,3969670
2009-10-30,215.35255432128906,218.50497684695281,212.04819832232863,216.52995760306203,2476579
2009-11-03,207.45252990722656,213.98527609367545,203.99623994548497,211.9342898226729,4102423
2009-11-04,211.1366424560547,212.31404560080264,203.9961873143877,208.02219207027514,3077273
2009-11-05,212.4659881591797,212.95973713839592,205.13562747483198,209.35153763996652,1847655
2009-11-06,209.31777954101562,214.96153200893224,208.54992270002373,214.96153200893224,1374480
2009-11-09,208.39639282226562,210.7767542969459,206.20799560468635,209.8169330114407,3278866
2009-11-10,202.59906005859375,211.16066032704524,201.56244849399772,209.01067024969635,3566472
2009-11-11,204.0579833984375,205.7856615269285,202.56065298049154,204.94101419970602,3476292
2009-11-12,203.02137756347656,206.47673391796016,201.79280172858873,205.09460074942072,2344698
2009-11-13,207.1678009033203,207.8972743972665,203.48209682465603,203.48209682465603,2203590
2009-11-16,210.6231689453125,211.77495446291312,207.32139316811194,208.4347952083804,2641973
2009-11-17,212.38925170898438,213.38745643959496,209.12585944634873,210.8535377030382,1651400
2009-11-18,212.50439453125,213.4642156447606,210.73833305564352,212.69635875395213,1597721
2009-11-19,211.54458618164062,213.46422852448674,209.31780575056595,211.54458618164062,770124
2009-11-20,212.38925170898438,215.38388933395223,211.1606758176002,212.31246132205985,1201108
2009-11-23,215.65261840820312,216.49726569797642,211.8517173207899,213.9633238286565,1359984
2009-11-24,214.92312622070312,217.11152291549618,213.7713409532469,215.6525995966779,1242996
2009-11-25,218.2633056640625,219.26151017775217,213.4642004383795,213.4642004383795,2294467
2009-11-26,220.14454650878906,221.79543388648625,217.3418505368072,218.45525223250922,4044547
2009-11-27,218.30172729492188,222.52494063180183,214.23209472536433,216.8044202626364,1785500
2009-11-30,218.99282836914062,219.91424272018125,216.91960507131074,219.6071046031677,1335604
2009-12-01,213.96336364746094,219.9910462146648,213.23391350523556,219.60711768723957,4084853
2009-12-02,211.007080078125,214.9999455836465,210.39280389256837,214.9999455836465,2713850
2009-12-03,207.82049560546875,213.46424933014112,207.43656709947928,211.16067829420433,2233330
2009-12-04,208.81871032714844,211.31424545529757,206.36155867387072,207.935656073757,1373426
2009-12-07,208.6651153564453,210.27761955456612,207.43653961344216,209.85528419405674,1009339
2009-12-08,212.69638061523438,213.04192562486693,207.35976530235624,208.08923879685383,1140805
2009-12-09,212.46603393554688,213.42585515239855,210.46960111786828,212.31245316759652,1229066
2009-12-10,209.66334533691406,212.6963898726119,209.2026498815328,212.6963898726119,1935702
2009-12-11,209.5865478515625,210.96868088263608,208.24279829180048,210.96868088263608,2436101
2009-12-14,205.44007873535156,210.39276449918663,204.48025772942464,210.31597413208647,2033309
2009-12-15,204.51869201660156,208.01243157276969,202.21512129390615,206.36154390813127,3283267
2009-12-16,202.56063842773438,205.63206599105487,201.1785053974932,205.0945802273534,4742165
2009-12-17,206.39988708496094,207.12936037798656,202.02311762619297,202.33025564263005,1724512
2009-12-18,202.2151336669922,206.55352077356468,201.67762442555437,205.78566381901612,1331848
2009-12-21,201.25534057617188,203.29015710323102,200.602657387041,202.02319763794046,2421681
2009-12-22,200.6409912109375,202.52224991993953,200.14188893093657,202.52224991993953,3167505
2009-12-23,202.944580078125,203.86601778032932,199.3740499900681,201.06334463306462,3414514
2009-12-24,203.9811553955078,207.16775644703674,201.94633955054093,207.16775644703674,1532929
2009-12-29,203.48208618164062,207.12940659433042,202.71422925265333,207.12940659433042,1908639
2009-12-30,204.32672119140625,205.70885420713714,202.40707898448423,204.97940422838622,966871
2009-12-31,203.32847595214844,206.5534839597159,202.82937370727336,205.4016987331747,1580864
2010-01-04,203.2517547607422,204.40354024650432,202.7910358798102,203.32852171328446,668858
2010-01-05,202.59906005859375,204.55708589928167,201.56244849399772,204.0579835705901,1392726
2010-01-06,203.75083923339844,204.24994154679206,201.63923269485076,203.29012039290677,1682107
2010-01-07,203.32847595214844,205.20973452875117,202.82937370727336,203.55884705733493,2723548
2010-01-08,204.2115478515625,205.0177882072143,202.82939139927484,203.55886481296548,4000986
2010-01-11,204.32672119140625,206.05439917763607,203.94279275002182,204.71064963279065,2251471
2010-01-12,201.2936553955078,204.82580136146936,200.06507982911296,204.2499087615777,3826930
2010-01-13,201.56239318847656,202.52221410842168,200.2186439005534,201.1784648204985,1917571
2010-01-14,196.60972595214844,202.40705890172293,196.03384506377677,201.63920209514063,3583983
2010-01-15,196.87850952148438,198.68297796937887,196.49458106164016,197.91512104969044,4361271
2010-01-18,197.56956481933594,198.3758285990062,195.45797012692566,196.9552886917957,1088348
2010-01-19,196.14898681640625,197.9150595260033,195.49631566749989,197.9150595260033,1122943
2010-01-20,197.9534454345703,198.5677448468367,194.6516710387223,196.57131276494243,2198874
2010-01-21,197.14724731445312,200.48742931682577,196.3026000882128,198.10706838219633,3093875
2010-01-22,198.06869506835938,198.99010928075782,193.46154199040268,194.26779407195926,5117085
2010-01-25,202.67584228515625,203.1365376880988,196.1874419738253,198.6445934774749,4355123
2010-01-27,199.14369201660156,201.9463650194078,195.57315039601434,201.9463650194078,9203979
2010-01-28,196.03382873535156,200.9865023819669,194.53651043054657,198.26062031890112,5049389
2010-01-29,186.05174255371094,193.65352172215185,185.09192135988926,193.15441938799148,6496604
2010-02-01,182.17405700683594,187.20352225170794,180.2544146779968,187.20352225170794,4987343
2010-02-02,181.59814453125,184.28564349894293,180.4463592593816,183.1338582270745,6004275
2010-02-03,181.5597686767578,183.1338777258912,180.676737894266,182.55798502864,1595241
2010-02-04,177.413330078125,183.78654436776554,176.99100646126,182.05886643050812,3017883
2010-02-05,175.87762451171875,179.98565187863971,174.30351553035598,176.22315777187973,4345866
2010-02-08,181.59814453125,182.9034988293877,176.41511080784224,177.37493186773256,3139856
2010-02-09,178.603515625,182.7499381054725,178.37315621684795,182.7499381054725,2435031
2010-02-10,176.68386840820312,179.64011029320523,175.9543950169778,179.2945770490577,2864300
2010-02-11,179.21778869628906,180.02404075276448,176.99100846084838,176.99100846084838,2299826
2010-02-15,176.4151153564453,180.3311900683943,175.83922270566256,179.21778823696158,1594781
2010-02-16,182.09725952148438,183.1722662136269,176.06958987407376,176.60708736186177,2253497
2010-02-17,184.70799255371094,187.85619903390415,183.1338834553307,183.1338834553307,3428957
2010-02-18,186.205322265625,187.2803173776447,182.98032521299785,184.74639865408852,955635
2010-02-19,185.0535125732422,188.4704734288954,182.0972588268356,185.82136947188633,4582596
2010-02-22,189.0079803466797,189.92941804428827,185.82137874491235,187.35709261883724,2280787
2010-02-23,188.04818725585938,188.81604430748243,186.3972992814973,187.35712059602614,908983
2010-02-24,185.9365692138672,188.27853542419095,185.05353834408075,187.35710936081205,1102320
2010-02-25,180.5998992919922,186.55078890795141,178.64186230084766,185.16864446028683,2791186
2010-02-26,181.36781311035156,185.39906218372894,180.44638709403594,184.17049806749728,1519988
2010-03-02,180.02407836914062,182.74997316939275,178.83389762913552,179.67854504889874,1784738
2010-03-03,183.59458923339844,184.2856557558563,180.44637126094264,180.44637126094264,2569749
2010-03-04,186.93475341796875,187.6258316337172,181.06065302522035,183.5945830498325,2585303
2010-03-05,186.5892333984375,187.66422841040256,185.16869339581442,185.89816685025522,588200
2010-03-08,183.32583618164062,187.89458242589072,182.40441023838653,186.5892280299002,2970886
2010-03-09,181.25265502929688,184.24729277213498,180.44640280112708,182.74997390071593,1719797
2010-03-10,184.09375,184.2857142857143,180.75356674194336,180.75356674194336,1600336
2010-03-11,175.6856689453125,183.86334061057073,175.18655490798028,181.4829911437181,5414907
2010-03-12,168.46775817871094,175.68561831226882,167.69990146555992,175.68561831226882,10125660
2010-03-15,173.19012451171875,174.30351466294854,167.39280262785368,170.00351137670742,6329071
2010-03-16,174.0731658935547,174.84102283328502,172.80620662962644,173.65084223338957,1801538
2010-03-17,171.9231414794922,175.6472518334059,171.07850598695393,174.68743078513592,5445508
2010-03-18,172.65264892578125,174.26514157519222,171.6928276880719,171.99996579751178,2260551
2010-03-19,175.80084228515625,176.53030402743815,172.38388128015475,172.6526358930535,2391153
2010-03-22,175.26332092285156,176.22314195747836,173.53564306052334,175.0713567159262,1821015
2010-03-23,175.455322265625,176.83746719133737,174.76425566105274,175.6472865131804,2591544
2010-03-25,178.1427764892578,179.67849007968246,173.53563571798392,173.53563571798392,5722411
2010-03-26,183.13388061523438,183.8249471762122,178.21960087445032,179.52495533216793,5921814
2010-03-29,184.05531311035156,184.59281064529242,182.74995860647596,183.36424652493727,2712461
2010-03-30,185.70619201660156,186.05172527096659,183.63296905727898,184.28565209507553,3422200
2010-03-31,183.9401397705078,185.82138700639123,182.78835431385662,185.13032041902753,2407315
2010-04-01,176.9142608642578,184.63122661376255,176.6071227287484,184.59283141768165,3320590
2010-04-05,175.91603088378906,178.4115659564245,174.03477199424094,177.45174477464164,3860534
2010-04-06,176.53033447265625,177.8740843357652,175.60890833840963,176.37676540304332,2068525
2010-04-07,172.76779174804688,177.72046610151108,172.3838633219401,176.6070760091146,3120048
2010-04-08,171.001708984375,174.18832177098176,170.46421156150308,172.26867974889277,2270759
2010-04-09,169.96510314941406,172.61420670037091,169.4659892118592,171.04009795611506,2420707
2010-04-12,172.38389587402344,173.11335767806094,170.08032488238837,170.08032488238837,3422928
2010-04-13,171.65443420410156,172.84461489402315,171.04014626253868,172.76782450761482,1993094
2010-04-15,173.11337280273438,174.8026560008768,171.76962294021237,172.53748000451066,4342086
2010-04-16,174.30348205566406,174.84097943675195,171.5008096079145,173.1133017511782,3524900
2010-04-19,172.57586669921875,173.91961649554193,171.84640486738556,173.53568798230674,1595067
2010-04-20,174.91781616210938,175.53210406756082,171.99995739864042,173.91959978032168,2193926
2010-04-21,178.79547119140625,180.25439451147565,175.2249298292907,175.2249298292907,4182139
2010-04-22,182.2508544921875,184.24727556207625,177.79728177233198,178.066024678907,6037737
2010-04-23,183.59458923339844,185.20708169132232,180.48476644920507,181.90529468238327,1959845
2010-04-26,185.43743896484375,185.82136740990555,183.51779673953482,183.9017251845966,1822070
2010-04-27,186.32044982910156,187.28027083938247,183.90170556981974,186.28206636194238,2814625
2010-04-28,185.782958984375,187.35706784028062,183.51778366322569,184.9383234953622,2948610
2010-04-29,180.90708923339844,186.62762076051575,177.64369742811922,185.97493771283337,6704079
2010-04-30,184.13209533691406,185.0535213155036,181.21423664090807,184.9383474618925,1941014
2010-05-03,179.48655700683594,184.97672935806534,178.7570952681964,184.97672935806534,1013619
2010-05-04,178.41160583496094,181.8285676625533,177.37499404030527,181.8285676625533,1444286
2010-05-05,175.6472625732422,185.82136630699284,174.7642318414677,185.82136630699284,1614615
2010-05-06,178.25794982910156,180.83027477257733,174.30349203131655,174.30349203131655,2426265
2010-05-07,180.13925170898438,182.74996074731902,176.60710492387972,181.7517443326966,2899346
2010-05-10,181.94371032714844,197.3392452260339,179.67853456378182,197.3392452260339,1103808
2010-05-11,181.86688232421875,182.25081071272962,179.17938360464277,182.25081071272962,940517
2010-05-12,183.13388061523438,183.90173755701733,181.29102864158213,183.51780908612585,1439799
2010-05-13,182.9034881591797,186.85795772517176,182.36599074031074,186.85795772517176,3055333
2010-05-14,179.6017303466797,186.39726882999204,179.17941841053465,186.39726882999204,1605986
2010-05-17,184.32408142089844,185.32229789793786,177.22140393092695,182.05890553768066,1367158
2010-05-18,184.32408142089844,186.7428263659911,181.90532475923737,183.70979345683048,1430937
2010-05-19,179.17938232421875,188.89276579750532,178.2963400070153,188.89276579750532,1398580
2010-05-20,181.94371032714844,182.90353155879257,178.5267490858089,179.29460607112418,1826430
2010-05-21,177.14459228515625,182.8267406252424,175.9544116944474,182.8267406252424,2123795
2010-05-24,177.91246032714844,181.90531428891217,175.64728457431238,181.90531428891217,1414202
2010-05-25,177.02940368652344,177.83565574317592,173.72761680286843,177.29814656103025,1202978
2010-05-26,177.79725646972656,178.60350850784747,174.99457192926494,178.14278970990244,2730655
2010-05-27,178.91067504882812,180.33121513820336,176.9910326126819,178.14281807436961,1709736
2010-05-28,181.4829864501953,184.1320904622207,178.41155879183154,184.1320904622207,888460
2010-05-31,182.1356658935547,184.0553082653598,180.63834718686016,181.98209684712373,1813271
2010-06-01,179.52493286132812,182.90349829565682,178.41154277841747,182.71153408423893,1042836
2010-06-02,182.5579833984375,183.51780455195188,178.44994417476917,179.60172955898645,758161
2010-06-03,189.69908142089844,192.34818582851642,182.8267633523749,182.8267633523749,2712932
2010-06-04,193.26953125,197.49275486470904,191.27311083717842,194.07578313750412,5072279
2010-06-07,192.77052307128906,194.57498018677964,179.67855746005256,179.67855746005256,1864062
2010-06-08,193.0392303466797,196.99368890755295,188.1249506092287,188.1249506092287,2482809
2010-06-09,191.6186981201172,194.26780217003153,188.12494676544554,188.12494676544554,1604824
2010-06-10,193.49990844726562,193.88383683704197,189.66062454950244,189.66062454950244,1728521
2010-06-11,194.0758514404297,195.80352964316347,193.57674909071142,195.80352964316347,1635866
2010-06-14,196.14898681640625,199.18201836301685,193.19274562452023,195.80345365327193,1971808
2010-06-15,199.75796508789062,200.64099582406132,195.3811831616873,196.87850175268233,2864416
2010-06-16,196.49456787109375,200.41064258524798,196.03386078014773,199.64278571710528,1387595
2010-06-17,194.26780700683594,197.10888707544655,190.8508459462742,195.80352089621803,2499448
2010-06-18,197.91513061523438,198.60619718972754,192.19459863038685,195.803523984034,2233551
2010-06-21,198.68301391601562,199.6428352392814,196.64819739731973,199.52766136711705,2056026
2010-06-22,200.98655700683594,203.82763709995714,198.2222672954732,198.2222672954732,4306917
2010-06-23,204.40353393554688,206.70710483594837,199.6428113681298,199.6428113681298,3854534
2010-06-24,208.01242065429688,210.66153621959907,204.3267170646983,204.71064549832866,5356066
2010-06-25,204.44187927246094,207.7436542405104,202.90616562534385,205.17135262809379,920634
2010-06-28,204.82582092285156,207.0910080720085,203.75082598701502,204.44189248625764,1198030
2010-06-29,201.6776123046875,207.09101756878889,200.48744346992046,204.82583031575498,1065270
2010-06-30,205.44007873535156,206.55348047547884,200.64097370571685,202.52223225058566,1434286
2010-07-01,209.24095153808594,209.7400537083404,202.98292409614106,205.01773967217963,2551949
2010-07-02,206.09280395507812,210.00887914868235,205.17138966037615,209.24102218652996,1734300
2010-07-05,204.36512756347656,206.82227923693847,203.7508513616786,206.70710537824323,844054
2010-07-06,205.2865447998047,205.97761131610264,203.86600486272226,205.55529939867964,1054052
2010-07-07,205.47850036621094,206.39991453807892,203.21331325658016,206.39991453807892,1001367
2010-07-08,207.30691528320312,208.94076569020734,205.47853287037745,207.42361549174854,1340864
2010-07-09,204.1558380126953,208.39612701874162,203.22221273408024,207.73479427325537,1159054
2010-07-12,203.96128845214844,206.33430267646855,203.1832556724388,205.98417842812876,1133170
2010-07-13,202.13296508789062,204.23366369768286,201.00483147748466,203.96134739734936,1313668
2010-07-14,200.42129516601562,203.37781091538173,198.78742120192103,202.28856952054588,1281275
2010-07-15,204.89500427246094,205.4007209958731,200.4213143265281,201.31604756697786,1134558
2010-07-16,207.073486328125,207.65701110102617,203.68903789656144,204.70049508246709,2734672
2010-07-19,205.8675537109375,209.36870250281166,205.16732870129962,206.33437829859102,1103384
2010-07-20,204.35037231445312,206.1787546992017,203.06662255279866,205.8675462332982,731859
2010-07-21,203.65016174316406,207.7348354744023,202.98882886651216,204.35038677692492,1312784
2010-07-22,204.0780487060547,204.97280566110055,201.93845793190408,203.7668402512785,1046091
2010-07-23,203.80577087402344,205.51742937081087,202.52199732182683,204.1558715070622,1082091
2010-07-26,203.80577087402344,205.32292110456106,202.75542148753752,204.5838039390227,1255536
2010-07-27,202.5997772216797,206.95676652891956,201.82174426480404,204.7782837471404,1910751
2010-07-28,196.33665466308594,203.84466921957357,195.36411330230553,202.87212785879316,1542725
2010-07-29,199.56549072265625,202.13299046254934,194.50827555814448,196.99797911092014,3682710
2010-07-30,195.63641357421875,200.92704083803005,194.19705951416702,199.95449949805896,1941787
2010-08-02,197.19248962402344,198.32063526069314,194.50827776523187,194.50827776523187,1131419
2010-08-03,197.1146697998047,198.70962798875206,196.4922410112234,197.1924659784763,911243
2010-08-04,199.68215942382812,201.12152518452345,195.44188206026345,197.11466008915818,1957529
2010-08-05,198.6317901611328,201.8217177420079,197.93155346886326,199.68212739177835,995609
2010-08-06,198.43731689453125,199.95447885387918,198.16500059871746,199.95447885387918,693299
2010-08-09,199.21533203125,200.65469777130892,197.73707414024972,198.70961535060277,578268
2010-08-10,202.44419860839844,203.06661551864516,197.73708465380616,199.56546697522023,1342358
2010-08-11,203.26112365722656,206.33436354109617,202.44419849502484,202.44419849502484,1939262
2010-08-12,206.95675659179688,208.04599793038602,201.51052615517062,203.4556084539657,2907430
2010-08-13,206.80116271972656,208.35722872587556,206.2565538637842,206.95677881781467,1392182
2010-08-16,209.9910888671875,211.58607066401748,207.22908138675518,207.65699001262,1816654
2010-08-17,206.68446350097656,210.8469448359581,205.67303008964262,210.06891182918335,1059553
2010-08-18,209.48541259765625,210.38014591572426,204.89502204713187,206.68448868326794,1543787
2010-08-19,213.21995544433594,213.5311876703614,209.36870595596596,210.73026384192897,1525384
2010-08-20,209.2130584716797,213.9590642826865,208.5517257060696,213.9590642826865,974087
2010-08-23,209.1742401123047,210.73030658330015,207.57925773332028,208.5129071133936,956531
2010-08-24,209.7965850830078,211.58607515570688,207.81261051198086,207.92931070845034,1378329
2010-08-25,208.51284790039062,212.01399646588226,207.81262293602896,210.06891392949802,1593133
2010-08-26,206.68446350097656,209.4075790246882,205.40071378853483,208.62954601791344,1932725
2010-08-27,205.36181640625,206.84007433274243,204.6615677230377,206.17874154508775,1440447
2010-08-30,205.1283721923828,206.17872137074338,203.4556061828279,206.17872137074338,1358795
2010-08-31,205.78968811035156,206.17870453400062,204.3503225941144,204.7782549063353,1474262
2010-09-01,207.3846893310547,208.0071299853037,205.40071465290333,205.78973115792778,3097428
2010-09-02,209.9910888671875,211.7805789018981,207.1901654929702,208.39613081403894,1370949
2010-09-03,212.32522583007812,213.1810669790963,209.2909015232734,210.06893461443798,2525693
2010-09-06,211.35263061523438,213.41441303275843,210.49678968427733,213.33662873840927,1221034
2010-09-07,210.57464599609375,212.01401192671855,209.52429660111426,212.01401192671855,1591280
2010-09-08,213.3755645751953,214.27029783652762,209.29089105096642,209.67990757708347,2144813
2010-09-09,217.110107421875,220.96138041603646,213.95908314933106,214.15359140673957,3187222
2010-09-13,217.18789672851562,219.52199561596595,216.3709716153807,217.8492294953629,2465247
2010-09-14,216.40982055664062,220.4556006512279,214.50365442535923,217.07115319144313,2084980
2010-09-15,216.33204650878906,218.51055295718248,215.20391300743742,216.56547063380305,1790301
2010-09-16,216.37094116210938,219.32745650595706,215.35948420703005,218.6272316870119,1871508
2010-09-17,219.24969482421875,220.96137696011556,215.98197039707497,216.37098690580757,2793747
2010-09-20,228.11927795410156,229.51972781277448,219.98882386122705,219.98882386122705,3669599
2010-09-21,229.4808807373047,233.40993853856244,224.92938218706536,228.7417397677912,3025979
